Object_Id  Timestamp Type Lat Lng 
12 35 point 31.2689014895762 121.566947374369
221 35 point 31.2520082524931 121.230632149743
10 35 point 31.2718529945005 121.241847298488
169 35 point 31.1649714785804 121.429210329781
168 35 point 31.2347633115249 121.456607567945
7 35 point 31.2613380055336 121.521438302687
6 35 point 31.114561415725 121.377519252683
225 35 point 31.2740811538467 121.493898442308
203 35 point 31.1576618944418 121.34534785013
183 35 point 31.2178426729983 121.346864541338
2 35 point 31.210020799247 121.494814836051
1 35 point 31.2314465484493 121.490637203223
0 35 point 31.0557531023444 121.300568121773
234 35 newpoint 31.252683 121.454276
234 36 point 31.254083098783 121.459477420326
106 36 point 31.0253708116889 121.178764995719
85 36 point 31.1340639243225 121.372333802058
224 36 point 31.2386448537213 121.549935681736
202 36 point 31.1994908586235 121.30241534094
208 36 point 31.2568909947813 121.354167804778
232 36 disappearpoint 31.345082 121.221249
80 36 point 31.1102910916298 121.372250017766
178 36 point 31.1782900716463 121.490753270532
78 36 point 31.2158883304369 121.620988669409
199 36 point 31.2098464065691 121.412278998785
140 36 point 31.2657753642927 121.320885873103
174 36 point 31.1049614061438 121.363108388401
74 36 point 31.2930093135258 121.436948376413
173 36 point 31.3226011155805 121.241474075276
223 36 point 31.2789765160622 121.14275013143
132 36 point 31.004562426329 121.31405875896
226 36 point 31.2698839851927 121.462480041928
210 36 point 31.2925833652595 121.347144529985
68 36 point 31.2854325919556 121.378366312635
67 36 point 31.2669556479578 121.42232160963
137 36 point 31.1526665383186 121.589634421641
113 36 point 31.1932487156977 121.488821493548
64 36 point 31.3007668378004 121.466553264679
124 36 point 30.895987907461 121.542407241841
228 36 point 31.2400244297656 121.467257350047
61 36 point 31.3000581610463 121.313381208469
60 36 point 31.2293832511228 121.567337604889
161 36 point 31.3101545267155 121.376328404398
218 36 point 31.2953466311931 121.519986329987
57 36 disappearpoint 31.137374 121.325157
175 36 point 31.0926909055397 121.325925701892
96 36 point 31.1701608358009 121.326760206441
54 36 point 31.1226570112375 121.276522796737
121 36 point 31.1622641359372 121.488455102311
220 36 point 31.234842417988 121.317985120872
51 36 point 30.9726170179054 121.292788013078
233 36 point 31.2860341576027 121.502994087362
49 36 point 31.2233065092975 121.442969968132
150 36 point 30.9385253508009 121.082586698087
123 36 disappearpoint 31.333895 121.507079
163 36 point 31.2219051092489 121.547700422484
154 36 point 31.3045306956905 121.411222429815
219 36 point 31.2256153671832 121.455697991343
227 36 point 31.2678938954129 121.510469241226
211 36 point 31.2902686176 121.42066750862
181 36 point 31.3323503340364 121.286158177393
40 36 point 31.2096385308683 121.295972426618
207 36 point 31.2968359043096 121.324903445364
90 36 point 31.3032459092638 121.482252875174
155 36 point 30.9773494878385 121.259312940879
215 36 point 31.1755865606848 121.304197012041
35 36 point 31.0297926222554 121.528352056121
189 36 point 31.2374835023908 121.517948809411
146 36 point 31.231283729388 121.462279160206
176 36 disappearpoint 31.24369 121.42125
231 36 point 31.2405598404725 121.5674324849
125 36 point 31.2545303199341 121.286027984596
213 36 point 31.1760053172063 121.440699549081
28 36 point 31.272849370789 121.458768053585
196 36 point 31.0738255119781 121.536669306571
171 36 point 31.1786434754599 121.448329290343
25 36 point 31.0058622000313 121.224176437523
230 36 point 31.26741534726 121.480826581128
23 36 point 31.2400213435938 121.470396668275
116 36 point 31.1730959753715 121.326948715663
21 36 point 31.2484778019346 121.554037556447
20 36 point 31.0570421263555 121.507949160743
19 36 point 30.9786503544657 121.120138766592
170 36 point 31.0320432135976 121.428898436703
17 36 point 31.2919421838152 121.429938040585
214 36 point 31.1598241266785 121.319356023597
15 36 point 31.320298024089 121.226513675103
102 36 point 31.2258634946111 121.468343836863
118 36 point 31.2409217955848 121.431692770485
12 36 point 31.2732576587668 121.571783423785
221 36 point 31.253589454955 121.236790735448
10 36 point 31.2692527712252 121.240937413615
169 36 point 31.1714726850023 121.430151202572
168 36 point 31.2369781072317 121.462794037942
7 36 point 31.2623213194978 121.527290216468
6 36 point 31.1104137042492 121.372449103778
225 36 point 31.2785409976111 121.498722558642
203 36 point 31.1578629670361 121.340415403582
183 36 point 31.2235402087477 121.343641879978
2 36 point 31.2099768050552 121.495498241104
1 36 point 31.2314977022019 121.485101966398
0 36 point 31.0622521308857 121.300207237591
235 36 newpoint 31.344999 121.190909
235 37 point 31.3404281954106 121.195539874414
202 37 disappearpoint 31.200918 121.299532
208 37 point 31.2551692791428 121.360512192121
234 37 point 31.2557180806227 121.46573297737
80 37 point 31.1110268848684 121.373425451126
178 37 point 31.1769286627048 121.491017166831
78 37 point 31.2224570057424 121.620982978566
199 37 point 31.207999993331 121.418032014158
140 37 point 31.2666291778535 121.314367561681
174 37 point 31.1024663462147 121.357045585963
74 37 point 31.2946063633241 121.443268296724
173 37 point 31.322740981099 121.242153197156
223 37 disappearpoint 31.272709 121.143795
132 37 point 31.0023549372673 121.312381384987
226 37 point 31.2685109490589 121.456708755202
210 37 point 31.2915359536181 121.353634552546
68 37 point 31.2860399010414 121.371821344252
67 37 point 31.2666935631009 121.416829653332
137 37 point 31.1532997764441 121.589352477015
113 37 point 31.1924087806473 121.489923203802
64 37 point 31.3035396176301 121.466603703188
124 37 point 30.8962440897007 121.545167693905
228 37 point 31.242633185525 121.462541361255
61 37 point 31.3018851950829 121.307096816298
60 37 point 31.2296319942829 121.567984826436
161 37 point 31.3100991891294 121.370781680715
218 37 point 31.2955729671421 121.520641723022
106 37 point 31.0253081768723 121.178074455517
175 37 point 31.0879435488926 121.321378251386
96 37 point 31.1711211070315 121.321479458606
54 37 point 31.1220460955934 121.26997725711
121 37 point 31.1595467360456 121.4824690193
220 37 point 31.2342528292944 121.320356603665
51 37 point 30.967323895395 121.296685899483
233 37 point 31.2802071945058 121.499966392358
49 37 point 31.2198455349444 121.44726968066
150 37 point 30.9331922588035 121.078742876709
85 37 point 31.1300997555098 121.370319373152
163 37 point 31.2237659368623 121.552917644679
154 37 point 31.3045340545585 121.409844136219
219 37 point 31.2250919186178 121.449185452521
227 37 point 31.2643017086824 121.506640297069
211 37 point 31.2914674473017 121.427129465183
181 37 point 31.3336428124454 121.281189590072
40 37 point 31.2089336292171 121.290862274713
207 37 point 31.29660782731 121.318333426393
90 37 point 31.3092844794598 121.48078482672
155 37 point 30.9707874412076 121.259707208025
215 37 disappearpoint 31.17731 121.305603
35 37 point 31.0232607511602 121.529085742206
189 37 point 31.2350054903615 121.519194461347
146 37 point 31.2376428443984 121.460975364994
224 37 point 31.2366803921158 121.544748208499
231 37 point 31.2405377783518 121.56154720807
125 37 point 31.2556674371358 121.279555290302
213 37 point 31.1753477747268 121.443356823496
28 37 point 31.2714876114551 121.456351876099
196 37 disappearpoint 31.074335 121.538819
171 37 point 31.1740528741742 121.446818103937
25 37 point 31.0065373919078 121.226852952362
230 37 point 31.2676238051808 121.475204820847
23 37 point 31.2383156319901 121.469462873293
116 37 point 31.1782368027171 121.322851233429
21 37 point 31.2465079355538 121.555989972564
20 37 point 31.0504797665631 121.508340136121
19 37 point 30.9786567142481 121.121525502008
170 37 point 31.0293449770782 121.433654165965
17 37 point 31.2929139364004 121.436436913934
214 37 point 31.1609563946096 121.316824172183
15 37 point 31.321108285972 121.233034957756
102 37 point 31.224917617285 121.465830150631
118 37 point 31.2373606344527 121.426551189665
12 37 disappearpoint 31.279271 121.572943
221 37 point 31.2596733259475 121.238954989566
10 37 point 31.266526033833 121.240430259649
169 37 point 31.1779936440963 121.430984610295
168 37 point 31.2395337159568 121.468844506467
7 37 point 31.2656440803392 121.532960307508
6 37 point 31.1070813088599 121.366782623275
225 37 point 31.2842410203098 121.501943139315
203 37 point 31.1552887179284 121.334643244071
183 37 disappearpoint 31.225698 121.340957
2 37 point 31.2096772101172 121.496121635147
1 37 point 31.2295785142934 121.480047217919
0 37 point 31.0676243959328 121.303835307459
236 37 newpoint 31.209028 121.290716
236 38 point 31.208633665943 121.291286119835
78 38 point 31.2256785518093 121.625796501769
199 38 point 31.2055798006877 121.424118485644
140 38 point 31.2674837843829 121.307849350018
174 38 point 31.1008384648072 121.350697853925
74 38 point 31.300775497833 121.444293150883
173 38 point 31.3228823166167 121.242832009593
235 38 point 31.3356419103476 121.200046320203
132 38 point 31.000312121532 121.310525106425
226 38 point 31.2698296867397 121.451281217448
210 38 point 31.2904789588058 121.360123018884
68 38 point 31.2865813571253 121.365270003153
67 38 point 31.2651710720875 121.413030041688
137 38 point 31.1539430953576 121.589093807986
113 38 point 31.1916206534211 121.491063892403
64 38 point 31.3063129644474 121.466632852479
124 38 point 30.8967204827662 121.547899973521
228 38 point 31.2467043597416 121.458020683959
61 38 point 31.3022921220866 121.30064723295
60 38 point 31.2298807374429 121.568632047983
161 38 point 31.3107714139608 121.365288126327
218 38 point 31.2958042242002 121.521295389605
106 38 point 31.0252455420557 121.177383915315
175 38 point 31.0832187948076 121.316807236746
96 38 point 31.1729874497449 121.316331084976
54 38 point 31.1214253877176 121.26343263
121 38 point 31.1548272687708 121.481296182125
220 38 point 31.231662507688 121.32134664367
51 38 point 30.9620813971833 121.300652305906
233 38 point 31.2754353973959 121.495512550642
49 38 point 31.2180220815643 121.452837114564
150 38 point 30.9322454461095 121.077639977102
85 38 point 31.1273861196882 121.364560396791
163 38 point 31.2257936199529 121.558079123288
154 38 point 31.3056637748984 121.409239774766
219 38 point 31.22296083416 121.442976454928
227 38 point 31.2599185491535 121.503241758094
211 38 point 31.2925209885227 121.433618200184
181 38 point 31.3315292693573 121.274965885211
40 38 point 31.2089587877688 121.285665042583
207 38 point 31.2985345054567 121.313070939469
90 38 point 31.3158581110813 121.480751
155 38 point 30.964224031857 121.260079171246
208 38 point 31.2534694744649 121.366862151295
35 38 point 31.0167021636117 121.529468431488
189 38 point 31.2325528934303 121.520487981184
146 38 point 31.241804532853 121.462893447117
224 38 point 31.2336368698251 121.542167533318
231 38 point 31.2454462719388 121.557246969538
125 38 point 31.2560836375169 121.272999851042
213 38 point 31.1747505406737 121.446020660167
28 38 point 31.2702190716838 121.453890290531
234 38 point 31.2597667885788 121.470857115496
171 38 disappearpoint 31.172055 121.44905
25 38 point 31.0066416891343 121.229567567169
230 38 point 31.2637887545752 121.469957638775
23 38 point 31.2365181880183 121.467389167127
116 38 point 31.1842835693333 121.320904983555
21 38 point 31.2445381883095 121.557942508782
20 38 point 31.0439160241883 121.508706820397
19 38 point 30.9786676560176 121.122912193197
170 38 point 31.0256616761545 121.437939093977
17 38 point 31.2941638689722 121.442890687525
214 38 point 31.1621423433064 121.314318006199
15 38 point 31.3221969826212 121.239512369215
102 38 point 31.2239019777876 121.463400765629
118 38 point 31.2339863270932 121.421419248331
80 38 point 31.1118273392689 121.374552829752
221 38 point 31.2661376853041 121.240150619601
10 38 point 31.2637992446045 121.239923384283
169 38 point 31.1845166583407 121.431786147815
168 38 point 31.2412380969107 121.475179913093
7 38 point 31.2699100344775 121.537944976305
6 38 point 31.1024778825396 121.365123634281
225 38 point 31.289960622873 121.505001469096
203 38 point 31.1593604477891 121.330475151916
178 38 point 31.1755617558313 121.491249491964
2 38 point 31.2093646090485 121.496740518429
1 38 point 31.2273338712935 121.475045308225
0 38 point 31.0729253340697 121.307721388113
237 38 newpoint 31.272556 121.141268
237 39 point 31.2752392567106 121.141769732592
78 39 point 31.2268008753143 121.632273661477
199 39 point 31.2037978287067 121.430173842963
140 39 point 31.268335141618 121.301330710449
174 39 point 31.0986091639843 121.344513381931
74 39 point 31.3073345142965 121.444214907312
173 39 point 31.3230268074744 121.243510162439
235 39 point 31.3306792912307 121.204355545472
132 39 point 30.9983377595464 121.308621678125
226 39 point 31.2709406127 121.445388338093
210 39 point 31.2895432650406 121.366628875417
68 39 point 31.2875272233903 121.358800597535
67 39 disappearpoint 31.265473 121.412067
137 39 point 31.1545864142711 121.588835138958
113 39 point 31.1908679318666 121.49222838879
64 39 point 31.3084365861141 121.466698550591
124 39 point 30.8971968758318 121.550632253136
228 39 point 31.2510490512377 121.455298257547
61 39 point 31.3006027849696 121.294324328505
60 39 point 31.230129480603 121.56927926953
161 39 disappearpoint 31.31079 121.361134
218 39 point 31.2961066841946 121.521915134272
106 39 point 31.0251829072391 121.176693375114
175 39 point 31.0785435543675 121.312212494144
96 39 point 31.1734146711742 121.310823715949
54 39 point 31.1207809810447 121.256890763059
121 39 point 31.1486299746772 121.4834891513
220 39 point 31.2290589742014 121.322302074927
51 39 point 30.9565120542527 121.304108607784
233 39 point 31.2705008016521 121.491679048778
49 39 point 31.2156829304866 121.457109313031
150 39 point 30.938304603321 121.076777183776
85 39 point 31.1228178803072 121.365581821013
163 39 point 31.2278383127248 121.563235231519
154 39 point 31.3070298543452 121.4090274347
219 39 point 31.2211296430981 121.436743268663
227 39 point 31.2559599081103 121.499552198497
211 39 point 31.2935969039871 121.440099346547
181 39 point 31.3295848193194 121.268687346762
40 39 point 31.2042629459529 121.281069424843
207 39 point 31.2959096891193 121.307043725171
90 39 disappearpoint 31.316697 121.480751
155 39 point 30.9576658451038 121.260530104269
208 39 point 31.2517225066892 121.37319955068
35 39 point 31.0101306293686 121.529646921641
189 39 point 31.2308558315235 121.522526459112
146 39 point 31.2460376608308 121.465120484489
224 39 point 31.2308587190777 121.538761722686
231 39 point 31.2499441473027 121.552466643575
125 39 point 31.2555610267548 121.266451206904
213 39 point 31.1729038873003 121.44808963383
28 39 point 31.26982882755 121.451271596411
234 39 point 31.2628606048618 121.475915162918
236 39 point 31.2082306861467 121.291850368161
25 39 point 31.0049769814031 121.231588994855
230 39 point 31.2604492428264 121.464366508228
23 39 point 31.2355129034335 121.464965378457
116 39 point 31.1908542728385 121.32097808039
21 39 point 31.242557544648 121.559883732263
20 39 point 31.0373541002194 121.509105025798
19 39 point 30.9787038355492 121.124298395379
170 39 disappearpoint 31.024997 121.440736
17 39 point 31.295485811534 121.449325956546
214 39 point 31.1631076121935 121.312069586748
15 39 point 31.3235343574117 121.245948707955
102 39 point 31.2234104464796 121.460672544568
118 39 point 31.2310621956858 121.415635495777
80 39 point 31.1127621003491 121.375577169626
221 39 point 31.2721701047586 121.239575236283
10 39 point 31.2610717478974 121.239420332485
169 39 point 31.1909790794594 121.432611941054
168 39 point 31.242591336899 121.481566381333
7 39 point 31.2720045930396 121.543540122005
6 39 point 31.0964357185167 121.367706197016
225 39 point 31.2957651390134 121.50808577759
203 39 disappearpoint 31.160635 121.329751
178 39 point 31.1741988096976 121.491500253689
2 39 point 31.2091446737063 121.497393287884
1 39 point 31.2246227395475 121.471255355581
0 39 point 31.0780438642629 121.311836990061
238 39 newpoint 31.017385 121.301877
238 40 point 31.0239468472996 121.302247674988
74 40 point 31.3138019371548 121.443716408173
173 40 point 31.3231762646115 121.244187137685
235 40 point 31.330175773816 121.209388904234
132 40 point 30.9979645197902 121.305910987057
226 40 point 31.2712874391644 121.439411446138
210 40 point 31.2893038337111 121.373193713171
68 40 point 31.2897818173982 121.352629193056
237 40 point 31.2780056918034 121.141599169129
137 40 point 31.1552297331846 121.58857646993
113 40 point 31.190109217444 121.49338907752
64 40 disappearpoint 31.309794 121.46544
124 40 point 30.8976732688974 121.553364532752
228 40 point 31.2544059665526 121.451246685438
61 40 point 31.298186283055 121.288210576277
60 40 point 31.2303782237631 121.569926491077
78 40 point 31.2268626904084 121.638580066976
218 40 point 31.2964900716608 121.522492873782
106 40 point 31.0251118214472 121.176003671445
175 40 point 31.0734239960111 121.308098256506
96 40 point 31.1741805058623 121.30533030849
54 40 point 31.1202554091583 121.250338070609
121 40 point 31.1424680560562 121.485774220995
220 40 point 31.2264563782674 121.323260608305
51 40 point 30.9502320576067 121.305793184873
233 40 point 31.2644791302586 121.490429836056
49 40 point 31.2167767844499 121.463248046658
150 40 point 30.9385943334852 121.083344792366
85 40 point 31.1207803790271 121.359790131329
163 40 point 31.2298001720487 121.568422419468
154 40 point 31.3082828983533 121.408457568782
219 40 point 31.2177543451626 121.431188416036
227 40 point 31.2543912421789 121.494248430479
211 40 point 31.2948103690371 121.446559075108
181 40 point 31.3278250643756 121.26240697436
40 40 point 31.1998726553849 121.27742776172
207 40 disappearpoint 31.295106 121.305155
199 40 point 31.2006245625088 121.43390844587
155 40 point 30.9510945069082 121.260703187107
208 40 point 31.2500703341712 121.379559855735
35 40 point 31.0035938148219 121.530116376632
189 40 point 31.2294843382077 121.52493712465
146 40 point 31.2511367280652 121.46521985713
224 40 point 31.2282543979241 121.53388677186
231 40 point 31.2531070062284 121.54671281103
125 40 point 31.2542493484559 121.260011531091
213 40 point 31.1720402671087 121.450499322787
28 40 point 31.2698653649187 121.448505409208
234 40 point 31.2650757488389 121.480098127645
236 40 point 31.207827738257 121.292414639256
25 40 point 31.0053658813402 121.23433413532
230 40 point 31.259570322403 121.458009870036
23 40 point 31.2349184020757 121.462269550975
116 40 point 31.197420679461 121.320696121001
21 40 point 31.2401834868461 121.561286023411
20 40 point 31.0307890998592 121.509442990346
19 40 point 30.9787640746686 121.125683822798
140 40 point 31.2706179140786 121.296070467955
17 40 point 31.2967167862898 121.455755816077
214 40 point 31.1622015529403 121.309448310948
15 40 point 31.3248383771243 121.252391670679
102 40 point 31.2230579096869 121.457923317288
118 40 point 31.232631294438 121.409718170499
80 40 point 31.1137004011348 121.376598280393
221 40 point 31.2745297913687 121.234992251455
10 40 point 31.2583434741705 121.238921537194
169 40 point 31.1971605743267 121.434726829294
168 40 point 31.2475722662133 121.483516461221
7 40 disappearpoint 31.269998 121.547387
6 40 point 31.0906106637249 121.370738057223
225 40 point 31.301418576444 121.511274458664
174 40 point 31.0963798631615 121.338328909938
178 40 point 31.1728814996832 121.49193146184
2 40 point 31.209238144435 121.498068127936
1 40 disappearpoint 31.223884 121.469297
0 40 point 31.082769565986 121.316372625445
239 40 newpoint 31.165563 121.290595
239 41 point 31.1610379087575 121.294806932211
132 41 point 30.9979550777934 121.303137503129
226 41 point 31.2711381407219 121.43305844633
210 41 point 31.294663866524 121.374999952102
68 41 point 31.2917506421297 121.346361184115
237 41 point 31.2791449440892 121.13934363077
137 41 point 31.1558711171536 121.58831304661
113 41 point 31.1893683166168 121.494561294332
238 41 point 31.030508423823 121.30265091982
124 41 point 30.898149661963 121.556096812367
228 41 point 31.2582633911765 121.446438406349
61 41 point 31.29580998082 121.28208171362
60 41 point 31.2306260475322 121.570574062566
78 41 disappearpoint 31.228039 121.640219
218 41 point 31.2968709837599 121.523072241765
106 41 point 31.0250378587314 121.175314252554
175 41 point 31.0681258213833 121.304208491106
96 41 point 31.1746291004282 121.299801938528
54 41 point 31.1199274257426 121.243773620934
121 41 point 31.1362653164558 121.487951892405
220 41 point 31.2238651136593 121.322903436017
51 41 point 30.9490613955605 121.306732932724
233 41 point 31.2586318395629 121.488388431284
49 41 disappearpoint 31.212431 121.465253
150 41 point 30.9388741299774 121.089912819295
85 41 point 31.1165729063415 121.357805195378
163 41 point 31.2317846047166 121.573602303077
154 41 point 31.3095413739763 121.407875542846
219 41 point 31.2146195332121 121.425653726979
227 41 point 31.2515292056584 121.490651859902
211 41 point 31.2964158747496 121.452933191414
181 41 point 31.3258857179487 121.256125594175
40 41 disappearpoint 31.197309 121.277761
74 41 point 31.3201782939831 121.442500854278
199 41 point 31.2029834893785 121.439312129923
155 41 point 30.9445208426614 121.260755952997
208 41 point 31.248405993821 121.385912344254
35 41 point 30.9973899292761 121.532289040066
189 41 point 31.2274513181219 121.526621752051
146 41 point 31.2538470412065 121.470039033732
224 41 point 31.2247798032133 121.529763673418
231 41 point 31.2571345618534 121.541517018067
125 41 point 31.2528514822182 121.253588462428
213 41 point 31.1723882387789 121.453250884831
28 41 point 31.2701040704167 121.4459672846
234 41 point 31.2648458591551 121.485720709941
236 41 point 31.2074252128981 121.292979211861
25 41 point 31.0051177740875 121.237092518049
230 41 point 31.258507288791 121.451523355155
23 41 point 31.2340931918549 121.459632973221
116 41 point 31.2034508126859 121.32150036518
21 41 point 31.2376346667369 121.56237954488
20 41 point 31.0242192070534 121.509249147893
19 41 point 30.978838119938 121.127068566448
140 41 point 31.273883207105 121.290624488362
17 41 point 31.2947146658547 121.461996335363
214 41 point 31.1612841633313 121.306830930605
15 41 point 31.3266816538234 121.258699400147
102 41 point 31.2221628271004 121.455863796951
118 41 point 31.233406652073 121.403242000824
80 41 point 31.1146483147629 121.377610393222
221 41 point 31.2768465493891 121.239463740316
10 41 point 31.2555872056529 121.238765720633
169 41 point 31.202319589976 121.438798843746
168 41 point 31.24924944275 121.488296726184
173 41 point 31.3233143892256 121.24486661578
6 41 point 31.084709948442 121.373604180049
225 41 point 31.3050323177621 121.515045572732
174 41 point 31.0941314923334 121.332151345972
178 41 point 31.1715598249431 121.492347471071
2 41 point 31.2097416421998 121.498515685708
235 41 point 31.3280544498133 121.214287877796
0 41 point 31.0874943200711 121.320943640085
240 41 newpoint 31.118155 121.385904
240 42 point 31.1232093860317 121.388130649914
210 42 point 31.3011608522304 121.375711695864
68 42 point 31.2935831175372 121.340052805651
237 42 point 31.2814138773813 121.139604802644
137 42 point 31.1565122331084 121.588048964761
113 42 point 31.1886333591319 121.495737265717
238 42 point 31.0370678388201 121.303087322201
124 42 point 30.8987267936761 121.55874707388
228 42 point 31.2635805880921 121.442593320804
61 42 point 31.2933797744274 121.276012411671
60 42 point 31.2308738084182 121.57122166077
239 42 point 31.1588345038939 121.299568697057
218 42 point 31.2972513584677 121.523651964225
106 42 point 31.0249521973432 121.174626201303
175 42 point 31.0628618179577 121.300301184146
96 42 point 31.175056954922 121.294271505879
54 42 point 31.1182613727005 121.237422175761
121 42 point 31.1300654840561 121.490138105332
220 42 point 31.2211054503736 121.322626739795
51 42 point 30.9438849175371 121.306607800893
233 42 point 31.2525518560193 121.488635616626
132 42 point 30.9978391086829 121.300475389787
150 42 disappearpoint 30.939118 121.094441
85 42 point 31.1144167055014 121.351599686003
163 42 disappearpoint 31.231069 121.574
154 42 point 31.3107232020721 121.40715003757
219 42 point 31.2151419344799 121.420276902786
227 42 point 31.2480294573248 121.486747721698
211 42 point 31.2957134799069 121.459329081604
181 42 point 31.3242849565639 121.249755292725
226 42 point 31.2742846201961 121.427298275087
74 42 point 31.3258504922537 121.440728561838
199 42 point 31.2082284285338 121.443273564685
155 42 point 30.9425519146088 121.256015607557
208 42 point 31.2468104904159 121.392281801591
35 42 point 30.9911954692029 121.5344891941
189 42 point 31.2249023157214 121.527710325242
146 42 disappearpoint 31.254155 121.47223
224 42 point 31.2228839168327 121.524557455281
231 42 point 31.2612169485588 121.536365774983
125 42 point 31.2519097219072 121.247084810177
213 42 point 31.1697990626487 121.453305012191
28 42 point 31.2719328568043 121.444171668819
234 42 point 31.2701373704108 121.489409827078
236 42 point 31.2074913123294 121.293506875754
25 42 point 31.0049709135098 121.239859045464
230 42 point 31.2551847562005 121.446911401569
23 42 point 31.2328471711496 121.457204119108
116 42 point 31.209835276324 121.322432002631
21 42 point 31.2351194815664 121.563545109405
20 42 point 31.0176492251082 121.50902233842
19 42 point 30.9789328231112 121.128452060862
140 42 point 31.2738105886486 121.284171784247
17 42 point 31.2950306115543 121.466643898262
214 42 point 31.1603730399767 121.304211365528
15 42 point 31.328583749687 121.264991945494
102 42 disappearpoint 31.220146 121.456281
118 42 point 31.233961430882 121.396702062778
80 42 point 31.1156242291626 121.378591302547
221 42 point 31.2774852823922 121.246006636934
10 42 point 31.2531207726458 121.239996060036
169 42 point 31.2075435259694 121.44278865893
168 42 disappearpoint 31.248124 121.486743
173 42 point 31.3234525138397 121.245546093875
6 42 point 31.0786411858447 121.375693581092
225 42 point 31.3116019930636 121.514978137778
174 42 point 31.092813936392 121.326042703462
178 42 point 31.1701943001911 121.492574169784
2 42 point 31.2104104464472 121.498488107782
235 42 point 31.3235486509679 121.219057224678
0 42 point 31.0922379659733 121.325494959201
241 42 newpoint 31.249179 121.390025
241 43 point 31.2515349911023 121.389464394344
113 43 point 31.1879202986779 121.496926455144
238 43 point 31.0436334115889 121.303332894952
124 43 point 30.899408381713 121.561435519527
228 43 point 31.2688005749768 121.438597607797
61 43 point 31.2890799668014 121.27131402069
60 43 point 31.2311215693042 121.571869258974
239 43 point 31.1609247299832 121.30580113241
218 43 point 31.2976342727242 121.524230017478
106 43 point 31.0248651451656 121.173938312643
175 43 point 31.0563732435144 121.300491374101
96 43 point 31.1751323444677 121.288755810132
54 43 point 31.1165837259308 121.231067063924
121 43 point 31.1238787735479 121.492361115121
220 43 point 31.2183418437601 121.322589798285
51 43 point 30.9373114973156 121.306691188513
233 43 point 31.2473069866167 121.486297151052
132 43 point 30.9950679995544 121.300590488217
240 43 point 31.1280087674533 121.391578673119
85 43 point 31.1114029557538 121.345767403844
210 43 point 31.3018343533828 121.382183792082
154 43 point 31.3118931052641 121.406405582637
219 43 point 31.2146797837054 121.413755740772
227 43 point 31.2429653943777 121.485897186186
211 43 point 31.2936064279096 121.465550618184
181 43 point 31.3229844852545 121.243311527492
226 43 point 31.2791814265438 121.422936247289
74 43 disappearpoint 31.327919 121.446601
199 43 point 31.2141085387522 121.445068224516
155 43 point 30.9420508867715 121.249460727916
208 43 point 31.2420589657645 121.395041354667
35 43 point 30.9850073339814 121.536707965677
189 43 point 31.2233222431048 121.528044938265
68 43 point 31.2952039131402 121.333681738423
224 43 point 31.2213658009737 121.519226798065
231 43 point 31.2665438439675 121.53255908511
125 43 point 31.2515590885527 121.240522372298
213 43 point 31.1670639882253 121.453762520933
28 43 point 31.2714149563076 121.44145174902
234 43 point 31.2745650696013 121.494259538598
236 43 point 31.207982762236 121.293995991125
25 43 point 31.0048026644527 121.242618390662
230 43 disappearpoint 31.254259 121.446782
23 43 point 31.2319766602209 121.454580056388
116 43 point 31.2163985579716 121.322680270337
21 43 point 31.2325543884666 121.564599907794
20 43 point 31.0110800342705 121.508835887913
19 43 point 30.979058621781 121.129833090904
140 43 point 31.2755551936899 121.277841759514
17 43 point 31.296460643184 121.47181504177
214 43 point 31.1594781405419 121.301586239409
15 43 point 31.3304070875775 121.271308028971
237 43 point 31.2838673041056 121.139977685006
118 43 point 31.2336869110268 121.390134294021
80 43 point 31.1165791475904 121.379596890116
221 43 point 31.2781023542988 121.252551425948
10 43 point 31.2508947589903 121.239118800557
169 43 point 31.2132973460572 121.445247395827
137 43 point 31.1571533490633 121.587784882912
173 43 point 31.3235906384538 121.24622557197
6 43 disappearpoint 31.075437 121.376872
225 43 point 31.3172856853333 121.516266038912
174 43 point 31.0880655718045 121.321496303777
178 43 point 31.1688092883342 121.492643579573
2 43 point 31.2109032025044 121.49801824281
235 43 point 31.3201178744277 121.2242046754
0 43 point 31.0970020657447 121.330024950822
242 43 newpoint 31.154671 121.52445
242 44 point 31.1516326811095 121.529029792929
124 44 point 30.9001032634543 121.564120541564
228 44 point 31.2713103621175 121.43259386747
61 44 point 31.2825961435328 121.271079773893
60 44 point 31.2313693301901 121.572516857178
239 44 point 31.1624522312258 121.312007854951
218 44 point 31.2980171869807 121.524808070731
106 44 point 31.0247780929879 121.173250423982
175 44 point 31.0522922648677 121.296996403462
96 44 point 31.1731775419224 121.283565812869
54 44 point 31.1149976620558 121.22468739292
121 44 point 31.1176933024521 121.494587630633
220 44 point 31.2155718052704 121.322690440887
51 44 disappearpoint 30.931783 121.306804
233 44 point 31.2409192735193 121.485599352573
132 44 point 30.9937035833571 121.299310090586
240 44 point 31.1325349456546 121.396345128603
85 44 point 31.1075890428089 121.340423339805
210 44 point 31.3013580315496 121.388740335023
154 44 point 31.3130677552511 121.405669510324
219 44 point 31.214357823886 121.407204671639
227 44 point 31.2375594575779 121.486009672921
211 44 point 31.2964231336054 121.468966856814
181 44 point 31.319754514572 121.240830758333
226 44 point 31.2839535490668 121.418574082051
241 44 point 31.2529594285191 121.388014811842
199 44 point 31.219752246727 121.445388280329
155 44 point 30.9414252988084 121.24291681201
